AIRCRAFT_ID,AIRLINE_CODE,DEPARTURE_AIRPORT_CODE,DESTINATION_AIRPORT_CODE,FLIGHT_ID
g72,GA,NSA,FKT,100817
g72,GA,NSA,FKT,100818
g72,GA,NSA,FKT,100819
g72,GA,NSA,FKT,100820
g72,GA,NSA,FKT,100821
g72,GA,NSA,FKT,100822
g72,GA,NSA,FKT,100823
g72,GA,NSA,FKT,100824
g72,GA,NSA,FKT,100825
g72,GA,NSA,FKT,100826
g72,GA,NSA,FKT,100827
g72,GA,NSA,FKT,100828
g72,GA,NSA,FKT,100829
g72,GA,NSA,FKT,100830
g72,GA,NSA,FKT,100831
g72,GA,NSA,FKT,100832
g72,GA,NSA,FKT,100833
g72,GA,NSA,FKT,100834
g72,GA,NSA,FKT,100835
g72,GA,NSA,FKT,100836
g72,GA,NSA,FKT,100837
g72,GA,NSA,FKT,100838
g72,GA,NSA,FKT,100839
g72,GA,NSA,FKT,100840
g72,GA,NSA,FKT,100841
g72,GA,NSA,FKT,100842
g72,GA,NSA,FKT,100843
g72,GA,NSA,FKT,100844
g72,GA,NSA,FKT,100845
g72,GA,NSA,FKT,100846
g72,GA,NSA,FKT,100847
g72,GA,NSA,FKT,100848
g72,GA,NSA,FKT,100849
g72,GA,NSA,FKT,100850
g72,GA,NSA,FKT,100851
g72,GA,NSA,FKT,100852
g72,GA,NSA,FKT,100853
g72,GA,NSA,FKT,100854
g72,GA,NSA,FKT,100855
g72,GA,NSA,FKT,100856
g72,GA,NSA,FKT,100857
g72,GA,NSA,FKT,100858
g72,GA,NSA,FKT,100859
g72,GA,NSA,FKT,100860
g72,GA,NSA,FKT,100861
g72,GA,NSA,FKT,100862
g72,GA,NSA,FKT,100863
g72,GA,NSA,FKT,100864
g72,GA,NSA,FKT,100865
g72,GA,NSA,FKT,100866
g72,GA,NSA,FKT,100867
g72,GA,NSA,FKT,100868
g72,GA,NSA,FKT,100869
g72,GA,NSA,FKT,100870
g72,GA,NSA,FKT,100871
g72,GA,NSA,FKT,100872
g72,GA,NSA,FKT,100873
g72,GA,NSA,FKT,100874
g72,GA,NSA,FKT,100875
g72,GA,NSA,FKT,100876
g72,GA,NSA,FKT,100877
g72,GA,NSA,FKT,100878
g72,GA,NSA,FKT,100879
g72,GA,NSA,FKT,100880
g72,GA,NSA,FKT,100881
g72,GA,NSA,FKT,100882
g72,GA,NSA,FKT,100883
g72,GA,NSA,FKT,100884
g72,GA,NSA,FKT,100885
g72,GA,NSA,FKT,100886
g72,GA,NSA,FKT,100887
g72,GA,NSA,FKT,100888
g72,GA,NSA,FKT,100889
g72,GA,NSA,FKT,100890
g72,GA,NSA,FKT,100891
g72,GA,NSA,FKT,100892
g72,GA,NSA,FKT,100893
g72,GA,NSA,FKT,100894
g72,GA,NSA,FKT,100895
g72,GA,NSA,FKT,100896
g72,GA,NSA,FKT,100897
g72,GA,NSA,FKT,100898
g72,GA,NSA,FKT,100899
g72,GA,NSA,FKT,100900
g72,GA,NSA,FKT,100901
g72,GA,NSA,FKT,100902
g72,GA,NSA,FKT,100903
g72,GA,NSA,FKT,100904
g72,GA,NSA,FKT,100905
g72,GA,NSA,FKT,100906
g72,GA,NSA,FKT,100907
g72,GA,NSA,FKT,100908
g72,GA,NSA,FKT,100909
g72,GA,NSA,FKT,100910
g72,GA,NSA,FKT,100911
g72,GA,NSA,FKT,100912
g72,GA,NSA,FKT,100913
g72,GA,NSA,FKT,100914
g72,GA,NSA,FKT,100915
g72,GA,NSA,FKT,100916
g72,GA,NSA,FKT,100917
g72,GA,NSA,FKT,100918
g72,GA,NSA,FKT,100919
g72,GA,NSA,FKT,100920
g72,GA,NSA,FKT,100921
g72,GA,NSA,FKT,100922
g72,GA,NSA,FKT,100923
g72,GA,NSA,FKT,100924
g72,GA,NSA,FKT,100925
g72,GA,NSA,FKT,100926
g72,GA,NSA,FKT,100927
g72,GA,NSA,FKT,100928
g72,GA,NSA,FKT,100929
g72,GA,NSA,FKT,100930
g72,GA,NSA,FKT,100931
g72,GA,NSA,FKT,100932
g72,GA,NSA,FKT,100933
g72,GA,NSA,FKT,100934
g72,GA,NSA,FKT,100935
g72,GA,NSA,FKT,100936
g72,GA,NSA,FKT,100937
g72,GA,NSA,FKT,100938
g72,GA,NSA,FKT,100939
g72,GA,NSA,FKT,100940
g72,GA,NSA,FKT,100941
g72,GA,NSA,FKT,100942
g72,GA,NSA,FKT,100943
g72,GA,NSA,FKT,100944
g72,GA,NSA,FKT,100945
g72,GA,NSA,FKT,100946
g72,GA,NSA,FKT,100947
g72,GA,NSA,FKT,100948
g72,GA,NSA,FKT,100949
g72,GA,NSA,FKT,100950
g72,GA,NSA,FKT,100951
g72,GA,NSA,FKT,100952
g72,GA,NSA,FKT,100953
g72,GA,NSA,FKT,100954
g72,GA,NSA,FKT,100955
g72,GA,NSA,FKT,100956
g72,GA,NSA,FKT,100957
g72,GA,NSA,FKT,100958
g72,GA,NSA,FKT,100959
g72,GA,NSA,FKT,100960
g72,GA,NSA,FKT,100961
g72,GA,NSA,FKT,100962
g72,GA,NSA,FKT,100963
g72,GA,NSA,FKT,100964
g72,GA,NSA,FKT,100965
g72,GA,NSA,FKT,100966
g72,GA,NSA,FKT,100967
g72,GA,NSA,FKT,100968
g72,GA,NSA,FKT,100969
g72,GA,NSA,FKT,100970
g72,GA,NSA,FKT,100971
g72,GA,NSA,FKT,100972
g72,GA,NSA,FKT,100973
g72,GA,NSA,FKT,100974
g72,GA,NSA,FKT,100975
g72,GA,NSA,FKT,100976
g72,GA,NSA,FKT,100977
g72,GA,NSA,FKT,100978
g72,GA,NSA,FKT,100979
g72,GA,NSA,FKT,100980
g72,GA,NSA,FKT,100981
g72,GA,NSA,FKT,100982
g72,GA,NSA,FKT,100983
g72,GA,NSA,FKT,100984
g72,GA,NSA,FKT,100985
g72,GA,NSA,FKT,100986
g72,GA,NSA,FKT,100987
g72,GA,NSA,FKT,100988
g72,GA,NSA,FKT,100989
g72,GA,NSA,FKT,100990
g72,GA,NSA,FKT,100991
g72,GA,NSA,FKT,100992
g72,GA,NSA,FKT,100993
g72,GA,NSA,FKT,100994
g72,GA,NSA,FKT,100995
g72,GA,NSA,FKT,100996
g72,GA,NSA,FKT,100997
g72,GA,NSA,FKT,100998
g72,GA,NSA,FKT,100999
g72,GA,NSA,FKT,101000
g72,GA,NSA,FKT,101001
g72,GA,NSA,FKT,101002
g72,GA,NSA,FKT,101003
g72,GA,NSA,FKT,101004
g72,GA,NSA,FKT,101005
g72,GA,NSA,FKT,101006
g72,GA,NSA,FKT,101007
g72,GA,NSA,FKT,101008
g72,GA,NSA,FKT,101009
g72,GA,NSA,FKT,101010
g72,GA,NSA,FKT,101011
g72,GA,NSA,FKT,101012
g72,GA,NSA,FKT,101013
g72,GA,NSA,FKT,101014
g72,GA,NSA,FKT,101015
g72,GA,NSA,FKT,101016
g72,GA,NSA,FKT,101017
g72,GA,NSA,FKT,101018
g72,GA,NSA,FKT,101019
g72,GA,NSA,FKT,101020
g72,GA,NSA,FKT,101021
g72,GA,NSA,FKT,101022
g72,GA,NSA,FKT,101023
g72,GA,NSA,FKT,101024
g72,GA,NSA,FKT,101025
g72,GA,NSA,FKT,101026
g72,GA,NSA,FKT,101027
g72,GA,NSA,FKT,101028
g72,GA,NSA,FKT,101029
g72,GA,NSA,FKT,101030
g72,GA,NSA,FKT,101031
g72,GA,NSA,FKT,101032
g72,GA,NSA,FKT,101033
g72,GA,NSA,FKT,101034
g72,GA,NSA,FKT,101035
g72,GA,NSA,FKT,101036
g72,GA,NSA,FKT,101037
g72,GA,NSA,FKT,101038
g72,GA,NSA,FKT,101039
g72,GA,NSA,FKT,101040
g72,GA,NSA,FKT,101041
g72,GA,NSA,FKT,101042
g72,GA,NSA,FKT,101043
g72,GA,NSA,FKT,101044
g72,GA,NSA,FKT,101045
g72,GA,NSA,FKT,101046
g72,GA,NSA,FKT,101047
g72,GA,NSA,FKT,101048
g72,GA,NSA,FKT,101049
g72,GA,NSA,FKT,101050
g72,GA,NSA,FKT,101051
g72,GA,NSA,FKT,101052
g72,GA,NSA,FKT,101053
g72,GA,NSA,FKT,101054
g72,GA,NSA,FKT,101055
g72,GA,NSA,FKT,101056
g72,GA,NSA,FKT,101057
g72,GA,NSA,FKT,101058
g72,GA,NSA,FKT,101059
g72,GA,NSA,FKT,101060
g72,GA,NSA,FKT,101061
g72,GA,NSA,FKT,101062
g72,GA,NSA,FKT,101063
g72,GA,NSA,FKT,101064
g72,GA,NSA,FKT,101065
g72,GA,NSA,FKT,101066
g72,GA,NSA,FKT,101067
g72,GA,NSA,FKT,101068
g72,GA,NSA,FKT,101069
g72,GA,NSA,FKT,101070
g72,GA,NSA,FKT,101071
g72,GA,NSA,FKT,101072
g72,GA,NSA,FKT,101073
g72,GA,NSA,FKT,101074
g72,GA,NSA,FKT,101075
g72,GA,NSA,FKT,101076
g72,GA,NSA,FKT,101077
g72,GA,NSA,FKT,101078
g72,GA,NSA,FKT,101079
g72,GA,NSA,FKT,101080
g72,GA,NSA,FKT,101081
g72,GA,NSA,FKT,101082
g72,GA,NSA,FKT,101083
g72,GA,NSA,FKT,101084
g72,GA,NSA,FKT,101085
g72,GA,NSA,FKT,101086
g72,GA,NSA,FKT,101087
g72,GA,NSA,FKT,101088
g72,GA,NSA,FKT,101089
g72,GA,NSA,FKT,101090
g72,GA,NSA,FKT,101091
g72,GA,NSA,FKT,101092
g72,GA,NSA,FKT,101093
g72,GA,NSA,FKT,101094
g72,GA,NSA,FKT,101095
g72,GA,NSA,FKT,101096
g72,GA,NSA,FKT,101097
g72,GA,NSA,FKT,101098
g72,GA,NSA,FKT,101099
g72,GA,NSA,FKT,101100
g72,GA,NSA,FKT,101101
g72,GA,NSA,FKT,101102
g72,GA,NSA,FKT,101103
g72,GA,NSA,FKT,101104
g72,GA,NSA,FKT,101105
g72,GA,NSA,FKT,101106
g72,GA,NSA,FKT,101107
g72,GA,NSA,FKT,101108
g72,GA,NSA,FKT,101109
g72,GA,NSA,FKT,101110
g72,GA,NSA,FKT,101111
g72,GA,NSA,FKT,101112
g72,GA,NSA,FKT,101113
g72,GA,NSA,FKT,101114
g72,GA,NSA,FKT,101115
g72,GA,NSA,FKT,101116
g72,GA,NSA,FKT,101117
g72,GA,NSA,FKT,101118
g72,GA,NSA,FKT,101119
g72,GA,NSA,FKT,101120
g72,GA,NSA,FKT,101121
g72,GA,NSA,FKT,101122
g72,GA,NSA,FKT,101123
g72,GA,NSA,FKT,101124
g72,GA,NSA,FKT,101125
g72,GA,NSA,FKT,101126
g72,GA,NSA,FKT,101127
g72,GA,NSA,FKT,101128
g72,GA,NSA,FKT,101129
g72,GA,NSA,FKT,101130
g72,GA,NSA,FKT,101131
g72,GA,NSA,FKT,101132
g72,GA,NSA,FKT,101133
g72,GA,NSA,FKT,101134
g72,GA,NSA,FKT,101135
g72,GA,NSA,FKT,101136
g72,GA,NSA,FKT,101137
g72,GA,NSA,FKT,101138
g72,GA,NSA,FKT,101139
g72,GA,NSA,FKT,101140
g72,GA,NSA,FKT,101141
g72,GA,NSA,AMP,101142
g72,GA,NSA,AMP,101143
g72,GA,NSA,AMP,101144
g72,GA,NSA,AMP,101145
g72,GA,NSA,AMP,101146
g72,GA,NSA,AMP,101147
g72,GA,NSA,AMP,101148
g72,GA,NSA,AMP,101149
g72,GA,NSA,AMP,101150
g72,GA,NSA,AMP,101151
g72,GA,NSA,AMP,101152
g72,GA,NSA,AMP,101153
g72,GA,NSA,AMP,101154
g72,GA,NSA,AMP,101155
g72,GA,NSA,AMP,101156
g72,GA,NSA,AMP,101157
g72,GA,NSA,AMP,101158
g72,GA,NSA,AMP,101159
g72,GA,NSA,AMP,101160
g72,GA,NSA,AMP,101161
g72,GA,NSA,AMP,101162
g72,GA,NSA,AMP,101163
g72,GA,NSA,AMP,101164
g72,GA,NSA,AMP,101165
g72,GA,NSA,AMP,101166
g72,GA,NSA,AMP,101167
g72,GA,NSA,AMP,101168
g72,GA,NSA,AMP,101169
g72,GA,NSA,AMP,101170
g72,GA,NSA,AMP,101171
g72,GA,NSA,AMP,101172
g72,GA,NSA,AMP,101173
g72,GA,NSA,AMP,101174
g72,GA,NSA,AMP,101175
g72,GA,NSA,AMP,101176
g72,GA,NSA,AMP,101177
g72,GA,NSA,AMP,101178
g72,GA,NSA,AMP,101179
g72,GA,NSA,AMP,101180
g72,GA,NSA,AMP,101181
g72,GA,NSA,AMP,101182
g72,GA,NSA,AMP,101183
g72,GA,NSA,AMP,101184
g72,GA,NSA,AMP,101185
g72,GA,NSA,AMP,101186
g72,GA,NSA,AMP,101187
g72,GA,NSA,AMP,101188
g72,GA,NSA,AMP,101189
g72,GA,NSA,AMP,101190
g72,GA,NSA,AMP,101191
g72,GA,NSA,AMP,101192
g72,GA,NSA,AMP,101193
g72,GA,NSA,AMP,101194
g72,GA,NSA,AMP,101195
g72,GA,NSA,AMP,101196
g72,GA,NSA,AMP,101197
g72,GA,NSA,AMP,101198
g72,GA,NSA,AMP,101199
g72,GA,NSA,AMP,101200
g72,GA,NSA,AMP,101201
g72,GA,NSA,AMP,101202
g72,GA,NSA,AMP,101203
g72,GA,NSA,AMP,101204
g72,GA,NSA,AMP,101205
g72,GA,NSA,AMP,101206
g72,GA,NSA,AMP,101207
g72,GA,NSA,AMP,101208
g72,GA,NSA,AMP,101209
g72,GA,NSA,AMP,101210
g72,GA,NSA,AMP,101211
g72,GA,NSA,AMP,101212
g72,GA,NSA,AMP,101213
g72,GA,NSA,AMP,101214
g72,GA,NSA,AMP,101215
g72,GA,NSA,AMP,101216
g72,GA,NSA,AMP,101217
g72,GA,NSA,AMP,101218
g72,GA,NSA,AMP,101219
g72,GA,NSA,AMP,101220
g72,GA,NSA,AMP,101221
g72,GA,NSA,AMP,101222
g72,GA,NSA,AMP,101223
g72,GA,NSA,AMP,101224
g72,GA,NSA,AMP,101225
g72,GA,NSA,AMP,101226
g72,GA,NSA,AMP,101227
g72,GA,NSA,AMP,101228
g72,GA,NSA,AMP,101229
g72,GA,NSA,AMP,101230
g72,GA,NSA,AMP,101231
g72,GA,NSA,AMP,101232
g72,GA,NSA,AMP,101233
g72,GA,NSA,AMP,101234
g72,GA,NSA,AMP,101235
g72,GA,NSA,AMP,101236
g72,GA,NSA,AMP,101237
g72,GA,NSA,AMP,101238
g72,GA,NSA,AMP,101239
g72,GA,NSA,AMP,101240
g72,GA,NSA,AMP,101241
g72,GA,NSA,AMP,101242
g72,GA,NSA,AMP,101243
g72,GA,NSA,AMP,101244
g72,GA,NSA,AMP,101245
g72,GA,NSA,AMP,101246
g72,GA,NSA,AMP,101247
g72,GA,NSA,AMP,101248
g72,GA,NSA,AMP,101249
g72,GA,NSA,AMP,101250
g72,GA,NSA,AMP,101251
g72,GA,NSA,AMP,101252
g72,GA,NSA,AMP,101253
g72,GA,NSA,AMP,101254
g72,GA,NSA,AMP,101255
g72,GA,NSA,AMP,101256
g72,GA,NSA,AMP,101257
g72,GA,NSA,AMP,101258
g72,GA,NSA,AMP,101259
g72,GA,NSA,AMP,101260
g72,GA,NSA,AMP,101261
g72,GA,NSA,AMP,101262
g72,GA,NSA,AMP,101263
g72,GA,NSA,AMP,101264
g72,GA,NSA,AMP,101265
g72,GA,NSA,AMP,101266
g72,GA,NSA,AMP,101267
g72,GA,NSA,AMP,101268
g72,GA,NSA,AMP,101269
g72,GA,NSA,AMP,101270
g72,GA,NSA,AMP,101271
g72,GA,NSA,AMP,101272
g72,GA,NSA,AMP,101273
g72,GA,NSA,AMP,101274
g72,GA,NSA,AMP,101275
g72,GA,NSA,AMP,101276
g72,GA,NSA,AMP,101277
g72,GA,NSA,AMP,101278
g72,GA,NSA,AMP,101279
g72,GA,NSA,AMP,101280
g72,GA,NSA,AMP,101281
g72,GA,NSA,AMP,101282
g72,GA,NSA,AMP,101283
g72,GA,NSA,AMP,101284
g72,GA,NSA,AMP,101285
g72,GA,NSA,AMP,101286
g72,GA,NSA,AMP,101287
g72,GA,NSA,AMP,101288
g72,GA,NSA,AMP,101289
g72,GA,NSA,AMP,101290
g72,GA,NSA,AMP,101291
g72,GA,NSA,AMP,101292
g72,GA,NSA,AMP,101293
g72,GA,NSA,AMP,101294
g72,GA,NSA,AMP,101295
g72,GA,NSA,AMP,101296
g72,GA,NSA,AMP,101297
g72,GA,NSA,AMP,101298
g72,GA,NSA,AMP,101299
g72,GA,NSA,AMP,101300
g72,GA,NSA,AMP,101301
g72,GA,NSA,AMP,101302
g72,GA,NSA,AMP,101303
g72,GA,NSA,AMP,101304
g72,GA,NSA,AMP,101305
g72,GA,NSA,AMP,101306
g72,GA,NSA,AMP,101307
g72,GA,NSA,AMP,101308
g72,GA,NSA,AMP,101309
g72,GA,NSA,AMP,101310
g72,GA,NSA,AMP,101311
g72,GA,NSA,AMP,101312
g72,GA,NSA,AMP,101313
g72,GA,NSA,AMP,101314
g72,GA,NSA,AMP,101315
g72,GA,NSA,AMP,101316
g72,GA,NSA,AMP,101317
g72,GA,NSA,AMP,101318
g72,GA,NSA,AMP,101319
g72,GA,NSA,AMP,101320
g72,GA,NSA,AMP,101321
g72,GA,NSA,AMP,101322
g72,GA,NSA,AMP,101323
g72,GA,NSA,AMP,101324
g72,GA,NSA,AMP,101325
g72,GA,NSA,AMP,101326
g72,GA,NSA,AMP,101327
g72,GA,NSA,AMP,101328
g72,GA,NSA,AMP,101329
g72,GA,NSA,AMP,101330
g72,GA,NSA,AMP,101331
g72,GA,NSA,AMP,101332
g72,GA,NSA,AMP,101333
g72,GA,AMP,FKT,101334
g72,GA,AMP,FKT,101335
g72,GA,AMP,FKT,101336
g72,GA,AMP,FKT,101337
g72,GA,AMP,FKT,101338
g72,GA,AMP,FKT,101339
g72,GA,AMP,FKT,101340
g72,GA,AMP,FKT,101341
g72,GA,AMP,FKT,101342
g72,GA,AMP,FKT,101343
g72,GA,AMP,FKT,101344
g72,GA,AMP,FKT,101345
g72,GA,AMP,FKT,101346
g72,GA,AMP,FKT,101347
g72,GA,AMP,FKT,101348
g72,GA,AMP,FKT,101349
g72,GA,AMP,FKT,101350
g72,GA,AMP,FKT,101351
g72,GA,AMP,FKT,101352
g72,GA,AMP,FKT,101353
g72,GA,AMP,FKT,101354
g72,GA,AMP,FKT,101355
g72,GA,AMP,FKT,101356
g72,GA,AMP,FKT,101357
g72,GA,AMP,FKT,101358
g72,GA,AMP,FKT,101359
g72,GA,AMP,FKT,101360
g72,GA,AMP,FKT,101361
g72,GA,AMP,FKT,101362
g72,GA,AMP,FKT,101363
g72,GA,AMP,NSA,101364
g72,GA,AMP,NSA,101365
g72,GA,AMP,NSA,101366
g72,GA,AMP,NSA,101367
g72,GA,AMP,NSA,101368
g72,GA,AMP,NSA,101369
g72,GA,AMP,NSA,101370
g72,GA,AMP,NSA,101371
g72,GA,AMP,NSA,101372
g72,GA,AMP,NSA,101373
g72,GA,AMP,NSA,101374
g72,GA,AMP,NSA,101375
g72,GA,AMP,NSA,101376
g72,GA,AMP,NSA,101377
g72,GA,AMP,NSA,101378
g72,GA,AMP,NSA,101379
g72,GA,AMP,NSA,101380
g72,GA,AMP,NSA,101381
g72,GA,AMP,NSA,101382
g72,GA,AMP,NSA,101383
g72,GA,AMP,NSA,101384
g72,GA,AMP,NSA,101385
g72,GA,AMP,NSA,101386
g72,GA,AMP,NSA,101387
g72,GA,AMP,NSA,101388
g72,GA,AMP,NSA,101389
g72,GA,AMP,NSA,101390
g72,GA,AMP,NSA,101391
g72,GA,AMP,NSA,101392
g72,GA,AMP,NSA,101393
g72,GA,AMP,NSA,101394
g72,GA,AMP,NSA,101395
g72,GA,AMP,NSA,101396
g72,GA,AMP,NSA,101397
g72,GA,AMP,NSA,101398
g72,GA,AMP,NSA,101399
g72,GA,AMP,NSA,101400
g72,GA,AMP,NSA,101401
g72,GA,AMP,NSA,101402
g72,GA,AMP,NSA,101403
g72,GA,AMP,NSA,101404
g72,GA,AMP,NSA,101405
g72,GA,AMP,NSA,101406
g72,GA,AMP,NSA,101407
g72,GA,AMP,NSA,101408
g72,GA,AMP,NSA,101409
g72,GA,AMP,NSA,101410
g72,GA,AMP,NSA,101411
g72,GA,AMP,NSA,101412
g72,GA,AMP,NSA,101413
g72,GA,AMP,NSA,101414
g72,GA,AMP,NSA,101415
g72,GA,AMP,NSA,101416
g72,GA,AMP,NSA,101417
g72,GA,AMP,NSA,101418
g72,GA,AMP,NSA,101419
g72,GA,AMP,NSA,101420
g72,GA,AMP,NSA,101421
g72,GA,AMP,NSA,101422
g72,GA,AMP,NSA,101423
g72,GA,AMP,NSA,101424
g72,GA,AMP,NSA,101425
g72,GA,AMP,NSA,101426
g72,GA,AMP,NSA,101427
g72,GA,AMP,NSA,101428
g72,GA,AMP,NSA,101429
g72,GA,AMP,NSA,101430
g72,GA,AMP,NSA,101431
g72,GA,AMP,NSA,101432
g72,GA,AMP,NSA,101433
g72,GA,AMP,NSA,101434
g72,GA,AMP,NSA,101435
g72,GA,AMP,NSA,101436
g72,GA,AMP,NSA,101437
g72,GA,AMP,NSA,101438
g72,GA,AMP,NSA,101439
g72,GA,AMP,NSA,101440
g72,GA,AMP,NSA,101441
g72,GA,AMP,NSA,101442
g72,GA,AMP,NSA,101443
g72,GA,AMP,NSA,101444
g72,GA,AMP,NSA,101445
g72,GA,AMP,NSA,101446
g72,GA,AMP,NSA,101447
g72,GA,AMP,NSA,101448
g72,GA,AMP,NSA,101449
g72,GA,AMP,NSA,101450
g72,GA,AMP,NSA,101451
g72,GA,AMP,NSA,101452
g72,GA,AMP,NSA,101453
g72,GA,AMP,NSA,101454
g72,GA,AMP,NSA,101455
g72,GA,AMP,NSA,101456
g72,GA,AMP,NSA,101457
g72,GA,AMP,NSA,101458
g72,GA,AMP,NSA,101459
g72,GA,AMP,NSA,101460
g72,GA,AMP,NSA,101461
g72,GA,AMP,NSA,101462
g72,GA,AMP,NSA,101463
g72,GA,AMP,NSA,101464
g72,GA,AMP,NSA,101465
g72,GA,AMP,NSA,101466
g72,GA,AMP,NSA,101467
g72,GA,AMP,NSA,101468
g72,GA,AMP,NSA,101469
g72,GA,AMP,NSA,101470
g72,GA,AMP,NSA,101471
g72,GA,AMP,NSA,101472
g72,GA,AMP,NSA,101473
g72,GA,AMP,NSA,101474
g72,GA,AMP,NSA,101475
g72,GA,AMP,NSA,101476
g72,GA,AMP,NSA,101477
t10,AA,FKT,NSA,101478
t10,AA,FKT,NSA,101479
t10,AA,FKT,NSA,101480
t10,AA,FKT,NSA,101481
t10,AA,FKT,NSA,101482
t10,AA,FKT,NSA,101483
t10,AA,FKT,NSA,101484
t10,AA,FKT,NSA,101485
t10,AA,FKT,NSA,101486
t10,AA,FKT,NSA,101487
t10,AA,FKT,NSA,101488
t10,AA,FKT,NSA,101489
t10,AA,FKT,NSA,101490
t10,AA,FKT,NSA,101491
t10,AA,FKT,NSA,101492
t10,AA,FKT,NSA,101493
t10,AA,FKT,NSA,101494
t10,AA,FKT,NSA,101495
t10,AA,FKT,NSA,101496
t10,AA,FKT,NSA,101497
t10,AA,FKT,NSA,101498
t10,AA,FKT,NSA,101499
t10,AA,FKT,NSA,101500
t10,AA,FKT,NSA,101501
t10,AA,FKT,NSA,101502
t10,AA,FKT,NSA,101503
t10,AA,FKT,NSA,101504
t10,AA,FKT,AMP,101505
t10,AA,FKT,AMP,101506
t10,AA,FKT,AMP,101507
t10,AA,FKT,AMP,101508
t10,AA,FKT,AMP,101509
t10,AA,FKT,AMP,101510
t10,AA,FKT,AMP,101511
t10,AA,FKT,AMP,101512
t10,AA,FKT,AMP,101513
t10,AA,FKT,AMP,101514
t10,AA,FKT,AMP,101515
t10,AA,FKT,AMP,101516
t10,AA,FKT,AMP,101517
t10,AA,FKT,AMP,101518
t10,AA,FKT,AMP,101519
t10,AA,FKT,AMP,101520
t10,AA,FKT,AMP,101521
t10,AA,FKT,AMP,101522
t10,AA,FKT,AMP,101523
t10,AA,FKT,AMP,101524
t10,AA,FKT,AMP,101525
t10,AA,FKT,AMP,101526
t10,AA,FKT,AMP,101527
t10,AA,FKT,AMP,101528
t10,AA,FKT,AMP,101529
t10,AA,FKT,AMP,101530
t10,AA,FKT,AMP,101531
t10,AA,FKT,AMP,101532
t10,AA,FKT,AMP,101533
t10,AA,FKT,AMP,101534
t10,AA,FKT,AMP,101535
t10,AA,FKT,AMP,101536
t10,AA,FKT,AMP,101537
t10,AA,FKT,AMP,101538
t10,AA,FKT,AMP,101539
t10,AA,FKT,AMP,101540
t10,AA,FKT,AMP,101541
t10,AA,FKT,AMP,101542
t10,AA,FKT,AMP,101543
t10,AA,FKT,AMP,101544
t10,AA,FKT,AMP,101545
t10,AA,FKT,AMP,101546
t10,AA,FKT,AMP,101547
t10,AA,FKT,AMP,101548
t10,AA,FKT,AMP,101549
t10,AA,FKT,AMP,101550
t10,AA,FKT,AMP,101551
t10,AA,FKT,AMP,101552
t10,AA,FKT,AMP,101553
t10,AA,FKT,AMP,101554
t10,AA,FKT,AMP,101555
t10,AA,FKT,AMP,101556
t10,AA,FKT,AMP,101557
t10,AA,FKT,AMP,101558
t10,AA,FKT,AMP,101559
t10,AA,FKT,AMP,101560
t10,AA,FKT,AMP,101561
t10,AA,FKT,AMP,101562
t10,AA,FKT,AMP,101563
t10,AA,FKT,AMP,101564
t10,AA,FKT,AMP,101565
t10,AA,FKT,AMP,101566
t10,AA,FKT,AMP,101567
t10,AA,FKT,AMP,101568
t10,AA,FKT,AMP,101569
t10,AA,FKT,AMP,101570
t10,AA,FKT,AMP,101571
t10,AA,FKT,AMP,101572
t10,AA,FKT,AMP,101573
t10,AA,FKT,AMP,101574
t10,AA,FKT,AMP,101575
t10,AA,FKT,AMP,101576
t10,AA,FKT,AMP,101577
t10,AA,FKT,AMP,101578
t10,AA,FKT,AMP,101579
t10,AA,FKT,AMP,101580
t10,AA,FKT,AMP,101581
t10,AA,FKT,AMP,101582
t10,AA,FKT,AMP,101583
t10,AA,FKT,AMP,101584
t10,AA,FKT,AMP,101585
t10,AA,FKT,AMP,101586
t10,AA,FKT,AMP,101587
t10,AA,FKT,AMP,101588
t10,AA,FKT,AMP,101589
t10,AA,FKT,AMP,101590
t10,AA,FKT,AMP,101591
t10,AA,FKT,AMP,101592
t10,AA,FKT,AMP,101593
t10,AA,FKT,AMP,101594
t10,AA,FKT,AMP,101595
t10,AA,FKT,AMP,101596
t10,AA,FKT,AMP,101597
t10,AA,FKT,AMP,101598
t10,AA,FKT,AMP,101599
t10,AA,FKT,AMP,101600
t10,AA,FKT,AMP,101601
t10,AA,FKT,AMP,101602
t10,AA,FKT,AMP,101603
t10,AA,FKT,AMP,101604
t10,AA,FKT,AMP,101605
t10,AA,FKT,AMP,101606
t10,AA,FKT,AMP,101607
t10,AA,FKT,AMP,101608
t10,AA,FKT,AMP,101609
t10,AA,FKT,AMP,101610
t10,AA,FKT,AMP,101611
t10,AA,FKT,AMP,101612
t10,AA,FKT,AMP,101613
t10,AA,FKT,AMP,101614
t10,AA,FKT,AMP,101615
t10,AA,FKT,AMP,101616
t10,AA,FKT,AMP,101617
t10,AA,FKT,AMP,101618
t10,AA,FKT,AMP,101619
t10,AA,FKT,AMP,101620
t10,AA,FKT,AMP,101621
t10,AA,FKT,AMP,101622
t10,AA,FKT,AMP,101623
t10,AA,FKT,AMP,101624
t10,AA,FKT,AMP,101625
t10,AA,FKT,AMP,101626
t10,AA,FKT,AMP,101627
t10,AA,FKT,AMP,101628
t10,AA,FKT,AMP,101629
t10,AA,FKT,AMP,101630
t10,AA,FKT,AMP,101631
t10,AA,FKT,AMP,101632
t10,AA,NSA,FKT,101633
t10,AA,NSA,FKT,101634
t10,AA,NSA,FKT,101635
